Site,Function,Area,WaterCover,TreeCover,ShrubArea
Thornley Park,Public Park Or Garden,5033.0,0.0,0.0,0.0
Barton Clough Primary School,Playing Field,38487.0,0.0,0.0,0.0
Sale Golf Course,Golf Course,449388.0,2605.4078329999998,65891.501888,0.0
Broadway Leisure Centre,Other Sports Facility,2133.0,0.0,0.0,0.0
Kersal Moor,Nature Reserve,79337.0,0.0,29491.661889,0.0
Chorlton Park,Public Park Or Garden,127943.0,495.132512,31407.802779999998,0.0
Birchfields Primary School,Playing Field,32306.0,0.0,0.0,0.0
Manchester General Cemetery,Cemetery,28035.0,0.0,0.0,0.0
Hollinwood Branch Canal,Nature Reserve,33795.0,0.0,0.0,0.0
Blackley Forest,Nature Reserve,342438.0,14485.625433000001,1367.714776,4798.119232
Cromwell Garden,Public Park Or Garden,1766.0,0.0,39.28936,0.0
Sunnybank Park,Public Park Or Garden,78978.0,0.0,0.0,0.0
Withington Green,Public Park Or Garden,555.0,0.0,0.0,0.0
Kingswood Park,Playing Field,16359.0,0.0,0.0,0.0
North Manchester Cemetery,Cemetery,20420.0,0.0,0.0,0.0
Sandywell Millennium Green,Public Park Or Garden,18054.0,0.0,0.0,0.0
Rushford Park Sports Complex,Other Sports Facility,19162.0,0.0,0.0,0.0
Alexandra Park,Public Park Or Garden,241048.0,9505.843728,46808.605879,433.6788
Worsley Green,Public Park Or Garden,18001.0,11.177504,0.0,0.0
Lower Memorial Park,Public Park Or Garden,12484.0,0.0,0.0,0.0
Beech Park,Public Park Or Garden,10813.0,0.0,0.0,0.0
Crumpsall Jewish Cemetery,Cemetery,14759.0,0.0,0.0,0.0
Brighton Grove Allotments,Allotments Or Community Growing Spaces,15776.0,191.47257000000002,0.0,0.0
Moat Hall Sports Centre,Other Sports Facility,84268.0,0.0,0.0,0.0
Mere Clough,Nature Reserve,54604.0,0.0,0.0,0.0
The Cliff,Nature Reserve,308330.0,664.1299839999999,72635.264805,0.0
East Manchester Leisure Centre,Other Sports Facility,12949.0,0.0,0.0,0.0
Weaste Cemetery,Cemetery,158694.0,0.0,15848.204092,0.0
Annie Lees Park,Playing Field,38852.0,0.0,0.0,0.0
Chorlton Green,Public Park Or Garden,1574.0,0.0,0.0,0.0
Simon Playing Field,Other Sports Facility,80387.0,0.0,0.0,0.0
Parrs Wood Open Space,Public Park Or Garden,3202.0,0.0,0.0,0.0
Bowerfold Open Space,Public Park Or Garden,41771.0,0.0,0.0,0.0
Northern Lawn Tennis Club,Tennis Court,20857.0,0.0,0.0,0.0
Parsonage Gardens,Public Park Or Garden,2623.0,0.0,0.0,0.0
Stott Lane Playing Fields,Playing Field,79559.0,0.0,0.0,0.0
Rabbit Hills Playing Field,Other Sports Facility,176333.0,0.0,0.0,0.0
Longford Park,Public Park Or Garden,270804.0,61.334569,2981.001252,339.697008
Smedley Fields,Playing Field,33747.0,0.0,0.0,0.0
New Alder Park,Other Sports Facility,67041.0,0.0,17.068568,0.0
Ackroyd Avenue Allotments,Allotments Or Community Growing Spaces,13573.0,0.0,0.0,0.0
Failsworth Soccer Centre,Other Sports Facility,38437.0,0.0,0.0,0.0
Reddish North End Football Club,Playing Field,36992.0,0.0,0.0,0.0
Nuthurst Park,Playing Field,30063.0,0.0,0.0,0.0
Miniature Golf Course,Golf Course,423589.0,2310.716272,58714.765249000004,3509.817424
Whalley Range Football Club,Playing Field,16999.0,0.0,0.0,0.0
Marbury Road,Playing Field,29272.0,0.0,0.0,0.0
Cranford Golf Range,Golf Course,26143.0,0.0,0.0,0.0
Islington Park,Public Park Or Garden,3317.0,0.0,0.0,0.0
Reddish Vale High School,Other Sports Facility,55846.0,0.0,0.0,0.0
Brookdale Park,Public Park Or Garden,186632.0,916.137568,34924.317128,4466.167808
Old Bedians Sports Centre,Other Sports Facility,54818.0,0.0,0.0,0.0
Lostock Park,Public Park Or Garden,77642.0,0.0,0.0,0.0
Mersey Bank Playing Fields,Other Sports Facility,106980.0,0.0,0.0,0.0
Worsley Woods,Nature Reserve,181609.0,17408.907504000003,34277.961119,0.0
Swinton Golf Club,Golf Course,392788.0,4120.7937010000005,59062.091926,0.0
Schofield Playing Fields,Playing Field,18029.0,0.0,0.0,0.0
Grosvenor Square,Public Park Or Garden,7382.0,0.0,0.0,0.0
Willow Grove Cemetery,Cemetery,59870.0,0.0,3688.193824,0.0
Heaton Park Golf Centre,Golf Course,514453.0,302.044752,7730.348207999999,966.748608
King George V Playing Fields,Playing Field,28209.0,0.0,0.0,0.0
Copperas Fields,Playing Field,47020.0,0.0,0.0,0.0
Northenden Golf Course,Golf Course,412443.0,0.0,2044.345696,0.0
North City Family and Fitness Centre,Other Sports Facility,3951.0,0.0,0.0,0.0
North Manchester Synagogue Burial Ground,Cemetery,40309.0,0.0,0.0,0.0
Didsbury Cricket Club,Playing Field,17853.0,0.0,0.0,0.0
Longsight Cricket Club,Bowling Green,5624.0,0.0,0.0,0.0
Alexandra Road South Allotments,Allotments Or Community Growing Spaces,3694.0,0.0,0.0,0.0
Heaton Moor Park,Public Park Or Garden,17030.0,0.0,829.684908,0.0
Albermarle Allotments,Allotments Or Community Growing Spaces,35207.0,0.0,0.0,0.0
"Victoria Park, Swinton",Public Park Or Garden,47561.0,0.0,0.0,0.0
Agecroft Playing Fields,Playing Field,36714.0,0.0,0.0,0.0
Winton Park,Public Park Or Garden,46454.0,83.068089,5614.101152,0.0
Openshaw Park,Public Park Or Garden,29834.0,0.0,0.0,0.0
Reddish Vale Country Park,Public Park Or Garden,2184053.0,99887.668384,362861.627634,29145.106864
St Patrick's RC High School Playing Fields,Playing Field,31047.0,0.0,0.0,0.0
Old Moat Park,Public Park Or Garden,21817.0,0.0,0.0,0.0
Piccadilly Gardens,Public Park Or Garden,7417.0,0.0,0.0,0.0
Armitage Sports Centre,Other Sports Facility,181274.0,0.0,0.0,0.0
Denton West Cricket Club,Playing Field,14337.0,0.0,0.0,0.0
Prestwich Forest Park,Public Park Or Garden,1964443.0,49491.771908999996,496688.430379,3576.633451
Mersey Vale Country Park,Public Park Or Garden,226739.0,749.274424,35335.422862,5313.907254
Crowcroft Park,Public Park Or Garden,63315.0,0.0,11778.997483,0.0
Burnage Rugby Football Club,Playing Field,48180.0,0.0,0.0,0.0
Hulme Park,Public Park Or Garden,46594.0,0.0,490.437952,0.0
The Heatons Sports Club,Playing Field,42396.0,0.0,0.0,0.0
Burnage Golf Club,Golf Course,36414.0,0.0,0.0,0.0
West Point Gardens,Public Park Or Garden,4640.0,0.0,0.0,0.0
Albert Park,Public Park Or Garden,77748.0,0.0,4763.5383600000005,0.0
Levenshulme and District Allotments,Allotments Or Community Growing Spaces,49975.0,0.0,0.0,0.0
Lesley Road / Moss Park Allotments,Allotments Or Community Growing Spaces,10454.0,0.0,0.0,0.0
Ashton Moss,Public Park Or Garden,434187.0,9900.445232,0.0,0.0
Debdale Outdoor Centre,Other Sports Facility,3547.0,0.0,0.0,0.0
Old Parsonage Gardens,Public Park Or Garden,4783.0,0.0,845.793728,0.0
St. Bede's College Sports Grounds,Other Sports Facility,49570.0,0.0,0.0,0.0
Oakwood Park,Public Park Or Garden,100348.0,336.888875,0.0,0.0
Moss Park,Public Park Or Garden,24624.0,0.0,0.0,0.0
Hough End Allotments,Allotments Or Community Growing Spaces,2615.0,0.0,0.0,0.0
Gorton Cemetery,Cemetery,108391.0,229.057456,0.0,0.0
Bradley Fold Allotments,Allotments Or Community Growing Spaces,31516.0,0.0,0.0,0.0
Chorlton Green Graveyard,Cemetery,1387.0,0.0,0.0,0.0
Birchfields Park,Public Park Or Garden,129858.0,1604.140144,12539.862984,232.31102400000003
Princess Park,Public Park Or Garden,11283.0,0.0,810.63618,0.0
Cheetham Park,Public Park Or Garden,18879.0,0.0,0.0,0.0
South West Manchester Cricket Club,Playing Field,18136.0,0.0,0.0,0.0
Crescent Park,Public Park Or Garden,6752.0,0.0,0.0,0.0
St George's Park,Public Park Or Garden,34250.0,0.0,0.0,0.0
Tom Husband Leisure Complex,Other Sports Facility,96474.0,0.0,18058.587343,0.0
Langworthy Park,Public Park Or Garden,24074.0,0.0,0.0,0.0
Holy Law South Broughton Cemetery,Cemetery,22716.0,0.0,0.0,0.0
Broad EES Dole,Nature Reserve,87934.0,33110.012180000005,2051.57504,0.0
Stenner Woods and Milgate Fields,Nature Reserve,366050.0,2809.093739,111942.748127,0.0
Wythenshawe Sports Ground,Other Sports Facility,303469.0,0.0,6080.444989,0.0
Cavendish Road Park,Public Park Or Garden,8052.0,0.0,0.0,0.0
Didsbury Park,Public Park Or Garden,48858.0,0.0,5845.558673,0.0
Humphrey Park Allotments,Allotments Or Community Growing Spaces,31364.0,0.0,0.0,0.0
Life Leisure Priestnall,Other Sports Facility,26996.0,0.0,0.0,0.0
Salford Sports Village,Other Sports Facility,322929.0,0.0,41427.4393,0.0
Heaton Park,Public Park Or Garden,2873772.0,387875.006538,423186.333398,18101.658768
Priestnall Fields,Playing Field,38593.0,0.0,0.0,0.0
Acorn Close Allotment Gardens,Allotments Or Community Growing Spaces,2951.0,0.0,0.0,0.0
Buile Hill Park,Public Park Or Garden,274810.0,113.40744,68530.020794,0.0
Higher Memorial Park,Playing Field,15022.0,0.0,0.0,0.0
Freshfields Park,Public Park Or Garden,3705.0,0.0,0.0,0.0
Highfield Country Park,Public Park Or Garden,306923.0,514.586416,55898.697294,33985.014766
Boggart Hole,Nature Reserve,747222.0,24824.217799000002,234586.555071,0.0
Chorlton EES,Nature Reserve,309639.0,17560.685152,200386.91088,0.0
"Philips Park, Clayton",Public Park Or Garden,117074.0,2190.891328,14480.25469,0.0
Cleavley Allotments,Allotments Or Community Growing Spaces,14283.0,0.0,0.0,0.0
Garden Needs Community Wellbeing Garden,Public Park Or Garden,1750.0,0.0,0.0,0.0
Ivy Green Allotments,Allotments Or Community Growing Spaces,12442.0,0.0,0.0,0.0
Belle Vue Leisure Centre,Other Sports Facility,70290.0,0.0,0.0,0.0
Priestnall Allotments and Gardening Society,Allotments Or Community Growing Spaces,27460.0,0.0,0.0,0.0
Withington Bowling Club,Bowling Green,2733.0,0.0,0.0,0.0
Wilton Allotments,Allotments Or Community Growing Spaces,44507.0,0.0,0.0,0.0
Eithad Campus,Other Sports Facility,339238.0,0.0,3201.1486879999998,0.0
Granada Road Playing Fields,Playing Field,39590.0,0.0,0.0,0.0
Ladybarn Park,Public Park Or Garden,95406.0,0.0,4812.984197,0.0
Sugden Sports Centre,Other Sports Facility,9534.0,0.0,0.0,0.0
Northern Cemetery,Cemetery,195587.0,0.0,0.0,0.0
Duncan Mathieson Playing Fields,Playing Field,115137.0,2563.894022,0.0,0.0
Burnage Cricket Ground,Playing Field,10885.0,0.0,0.0,0.0
Barton Athletic club,Other Sports Facility,1975.0,0.0,0.0,0.0
St John's Gardens,Public Park Or Garden,4743.0,0.0,0.0,0.0
St Joseph's Roman Catholic Cemetery,Cemetery,150294.0,0.0,40802.707368,0.0
Fit City Clarendon,Other Sports Facility,4303.0,0.0,0.0,0.0
Bowlers Exhibition Centre,Other Sports Facility,20920.0,0.0,0.0,0.0
Withington Leisure Centre,Other Sports Facility,3597.0,0.0,0.0,0.0
North Reddish Park,Public Park Or Garden,70897.0,0.0,0.0,0.0
Three Sisters,Nature Reserve,44306.0,1527.128584,0.0,0.0
Stretford Cemetery,Cemetery,76831.0,0.0,0.0,0.0
Ten Acres Lane Sports Complex,Other Sports Facility,20205.0,0.0,0.0,0.0
Hewlett Johnson Playing Fields,Playing Field,41661.0,0.0,0.0,0.0
Denton Golf Club,Golf Course,780477.0,1281.921536,53433.260672000004,1956.979952
Pendlebury Recreation Centre,Other Sports Facility,2144.0,0.0,0.0,0.0
Paupers Wood,Cemetery,7945.0,0.0,0.0,0.0
Caxton Road Allotments,Allotments Or Community Growing Spaces,14073.0,0.0,0.0,0.0
Community Garden,Public Park Or Garden,2883.0,0.0,0.0,0.0
Barnfield Park,Public Park Or Garden,21483.0,0.0,3665.335302,0.0
Parrs Wood High School,Playing Field,136861.0,0.0,0.0,0.0
Saint Marks Cemetery,Cemetery,4135.0,0.0,0.0,0.0
Blackley Cemetery,Cemetery,227799.0,0.0,18103.920204000002,881.479661
Debdale Park,Public Park Or Garden,172308.0,0.0,28422.875172,0.0
Greenbank Playing Fields,Playing Field,76227.0,0.0,0.0,0.0
"Philips Park, Prestwich",Nature Reserve,698872.0,12635.503155,206737.172051,0.0
Hough End Leisure Centre,Other Sports Facility,468256.0,3718.416511,20512.2164,5439.0639360000005
Village Park,Public Park Or Garden,43321.0,0.0,5798.021224,0.0
Church of St Saviour,Cemetery,2873.0,0.0,0.0,0.0
Hullard Park,Public Park Or Garden,40258.0,0.0,2390.9720859999998,0.0
Queen's Park,Public Park Or Garden,143709.0,0.0,16340.414985,2461.172063
Seymour Park,Public Park Or Garden,60450.0,0.0,0.0,0.0
Houldsworth Park,Public Park Or Garden,10125.0,0.0,0.0,0.0
Cheetham Hill Cricket Club,Playing Field,19790.0,0.0,0.0,0.0
Lees Park,Public Park Or Garden,90238.0,0.0,11010.557925000001,0.0
Clarendon Garden,Public Park Or Garden,1726.0,0.0,0.0,0.0
Manchester Maccabi Community & Sports Club,Playing Field,40104.0,0.0,0.0,0.0
Thornfield Park,Playing Field,17907.0,0.0,0.0,0.0
Trafford Golf Centre,Golf Course,60001.0,0.0,5320.61498,0.0
Wellington Road Allotments,Allotments Or Community Growing Spaces,6902.0,0.0,0.0,0.0
Clayton Park,Public Park Or Garden,34229.0,0.0,1686.677216,0.0
Crumpsall Park,Public Park Or Garden,46305.0,0.0,9575.248370000001,0.0
Chill Factory,Other Sports Facility,46851.0,0.0,0.0,0.0
Broadoak Park,Public Park Or Garden,394257.0,4657.511511000001,23130.221335,2376.53128
Platt Lane Sports Complex,Playing Field,44489.0,0.0,0.0,0.0
Failsworth Cemetery,Cemetery,35915.0,0.0,0.0,0.0
Gartside Gardens,Public Park Or Garden,15344.0,0.0,0.0,0.0
Chorlton Water Park,Nature Reserve,284462.0,76844.22487600001,42134.500809000005,815.440064
Swinton Cemetery,Cemetery,31387.0,0.0,0.0,0.0
Reddish Vale Golf Club,Golf Course,406967.0,109.632352,6817.681583999999,0.0
Manchester Disc Golf,Other Sports Facility,64502.0,0.0,793.130589,0.0
God's Acre,Cemetery,5004.0,0.0,3344.352416,0.0
Prestwich Heys AFC,Other Sports Facility,69255.0,0.0,2617.224981,0.0
Hardy Farm Sports Ground,Other Sports Facility,55590.0,0.0,0.0,0.0
Clowes Park,Public Park Or Garden,57992.0,11425.014348,2846.8050080000003,0.0
Houldsworth Golf Course,Golf Course,351207.0,5754.715609,6896.376397,0.0
Sackville Gardens,Public Park Or Garden,4088.0,0.0,1009.703808,0.0
Turn Moss,Playing Field,337575.0,0.0,3326.003424,0.0
Cleavley Playing Fields,Other Sports Facility,17095.0,0.0,0.0,0.0
Trafford Sports Dome,Other Sports Facility,84783.0,0.0,0.0,0.0
Platt Fields Park,Public Park Or Garden,341133.0,21910.598048,28665.760765,2043.844442
Heaton Mersey Common,Nature Reserve,97320.0,2379.980512,30275.119842,1584.519488
Brookdale Golf Course,Golf Course,446300.0,8847.9712,26180.301728000002,0.0
Brinnington Park,Playing Field,21180.0,0.0,0.0,0.0
Sunny Brow Park,Public Park Or Garden,31935.0,3143.545376,2544.5281219999997,0.0
Bolton Road Playing Fields,Playing Field,222977.0,0.0,0.0,0.0
Heaton Norris Park,Public Park Or Garden,55550.0,0.0,0.0,0.0
Beech Farm Playing Fields,Playing Field,105428.0,0.0,457.196512,0.0
Broadhurst Park,Public Park Or Garden,146472.0,784.251105,63211.164622000004,0.0
Prestwich Golf Club,Golf Course,242441.0,614.31572,14479.457048,0.0
Newcroft Park,Play Space,36746.0,0.0,0.0,0.0
Fallowfield Bowling And Lawn Tennis Club,Bowling Green,1860.0,0.0,0.0,0.0
Broadhurst Park Playing Fields,Playing Field,111986.0,0.0,1020.747566,0.0
Whitworth Park,Public Park Or Garden,91329.0,0.0,17267.28252,0.0
Marie Louise Gardens,Public Park Or Garden,18727.0,0.0,10075.110022,0.0
Delamere Park,Public Park Or Garden,35959.0,0.0,5151.463373999999,0.0
Manchester Aquatics Centre,Other Sports Facility,5910.0,0.0,0.0,0.0
Lincoln Green,Public Park Or Garden,1813.0,0.0,0.0,0.0
Stretford Cricket Club,Playing Field,16213.0,0.0,0.0,0.0
Millennium Green,Public Park Or Garden,8132.0,0.0,0.0,0.0
Godfrey Ermen Playing Fields,Playing Field,43032.0,0.0,164.941364,0.0
Mandley Park,Public Park Or Garden,28891.0,0.0,0.0,0.0
Parkway Playing Fields,Playing Field,40907.0,0.0,0.0,0.0
Patricroft Recreation Ground,Playing Field,29932.0,0.0,0.0,0.0
Lightoaks Park,Public Park Or Garden,76602.0,3180.84585,23635.042260000002,0.0
Manchester Southern Cemetery,Cemetery,531684.0,0.0,186.407648,0.0
St Michael's Flags,Public Park Or Garden,14982.0,0.0,920.907728,0.0
Monmouth Park,Public Park Or Garden,7675.0,0.0,0.0,0.0
Trafford Ecology Park,Nature Reserve,43985.0,9181.194824999999,3038.82363,0.0
Droylsden Cemetery,Cemetery,58032.0,0.0,0.0,0.0
Albion Garden,Public Park Or Garden,619.0,0.0,0.0,0.0
David Lewis Recreation Ground,Playing Field,90434.0,0.0,1556.527406,0.0
Ardwick Green Park,Public Park Or Garden,19905.0,0.0,1038.236614,0.0
Drinkwater Park,Playing Field,133945.0,23.563664,4351.660016,0.0
Heaton Moor Golf Course,Golf Course,328916.0,0.0,12335.701592,0.0
Whalley Range Cricket and Tennis Club,Playing Field,23166.0,0.0,0.0,0.0
Mersey Valley Planting Scheme,,17031.387,0.0,0.0,0.0
Hardy Farm,Nature Reserve,169243.999,0.0,0.0,0.0
Mersey Valley,Flood Plain,230983.214,98488.039573,0.0,0.0
Moat Hall Wood,Woodland,43940.508,0.0,0.0,0.0
Medlock Vale,Woodland,239991.342,3480.813636,43040.66944,7372.092256
Stretford Meadows,Nature Reserve,404443.927,0.0,0.0,1081.06128
Kickety Brook,Woodland,24176.033,404.54496,0.0,0.0
Ivy Green,Nature Reserve,127597.436,0.0,59706.248441,0.0
Rye Bank Fields,Public Park Or Garden,44280.489,0.0,878.5830510000001,40.843903
Nutsford Vale Park,Nature Reserve,197521.746,102.051264,27415.415106,0.0
Newton Heath,Brownfield,194105.809,0.0,0.0,0.0
Salford Quays,Urban Space,558391.991,106975.038533,0.0,0.0
Priestnall Hey,,17465.264,0.0,3585.346778,0.0
LIVIA The Nursery,Reclaimed Brownfield,92152.977,10.038752,0.0,0.0
Pomona,Brownfield,38339.021,0.0,0.0,0.0
Unnamed (Trafford),Brownfield,176299.491,6863.730589000001,0.0,0.0
Stretford Common,Nature Reserve,30254.484,0.0,0.0,0.0
LIVIA Silverdale,Reclaimed Brownfield,1070323.157,8725.359466,277316.742369,1003.36943
Gorton Reseviours,Reseviour,268004.725,0.0,42.8612,0.0
Castle Irwell,Wetlands,352070.063,0.0,33768.454539,0.0
LIVIA Forest Bank,Reclaimed Brownfield,346812.772,2029.093856,51449.901536000005,0.0
Kenworthy Wood,Woodland,363692.46,199.27488,67561.28694600001,0.0
Weaste Water Treatment Works,Water Treatment,126720.158,559.738751,0.0,0.0
Stretford EES,Nature Reserve,107697.099,0.0,21254.096214999998,2804.671968
Sale Water Park,Nature Reserve,505940.936,360523.902096,33158.406236,7976.7022719999995
Moston Vale,Nature Reserve,256777.501,0.0,6019.896667,0.0
